400.0 	 -0.5950752212346977
400.3001500750375 	 -0.5954263435359319
400.60030015007504 	 -0.5957796909961122
400.90045022511254 	 -0.5961352518135676
401.2006003001501 	 -0.5964930143043112
401.5007503751876 	 -0.5968529668876066
401.80090045022513 	 -0.597215098090409
402.1010505252626 	 -0.5975793965418141
402.40120060030017 	 -0.5979458509752789
402.70135067533766 	 -0.5983144502264004
403.0015007503752 	 -0.5986851832306961
403.3016508254127 	 -0.5990580390258238
403.60180090045026 	 -0.5994330067449205
403.90195097548775 	 -0.5998100756210434
404.2021010505253 	 -0.6001892349838389
404.5022511255628 	 -0.6005704742551021
404.80240120060034 	 -0.6009537829576583
405.1025512756378 	 -0.6013391507009302
405.40270135067533 	 -0.60172656719093
405.7028514257128 	 -0.6021160222191568
406.0030015007504 	 -0.6025075056725893
406.30315157578787 	 -0.6029010075325747
406.6033016508254 	 -0.6032965178504046
406.9034517258629 	 -0.6036940267850621
407.20360180090046 	 -0.6040935245743562
407.50375187593795 	 -0.604495001537142
407.8039019509755 	 -0.6048984480799824
408.104052026013 	 -0.6053038546915968
408.40420210105054 	 -0.6057112119517427
408.70435217608804 	 -0.6061205105090117
409.0045022511256 	 -0.6065317411008131
409.3046523261631 	 -0.6069448945422717
409.60480240120063 	 -0.6073599617306691
409.9049524762381 	 -0.607776933635451
410.2051025512757 	 -0.6081958013126609
410.50525262631317 	 -0.608616555882735
410.8054027013507 	 -0.6090391885549273
411.1055527763882 	 -0.6094636906039952
411.4057028514257 	 -0.6098900533835216
411.7058529264632 	 -0.6103182683181441
412.00600300150074 	 -0.610748326907995
412.30615307653824 	 -0.6111802207209305
412.6063031515758 	 -0.6116139414014121
412.9064532266133 	 -0.6120494806605148
413.20660330165083 	 -0.6124868302792574
413.5067533766883 	 -0.612925982108603
413.8069034517259 	 -0.6133669280650178
414.10705352676337 	 -0.6138096601415732
414.4072036018009 	 -0.6142541703835214
414.7073536768384 	 -0.6147004509138299
415.00750375187596 	 -0.6151484939165286
415.30765382691345 	 -0.6155982916411507
415.607803901951 	 -0.616049836401622
415.9079539769885 	 -0.616503120572931
416.20810405202604 	 -0.6169581366000099
416.50825412706354 	 -0.6174148769788612
416.8084042021011 	 -0.6178733342754317
417.1085542771386 	 -0.618333501111179
417.4087043521761 	 -0.6187953701763949
417.70885442721357 	 -0.6192589342102206
418.0090045022511 	 -0.6197241860206315
418.3091545772886 	 -0.6201911184622322
418.60930465232616 	 -0.6206597244617917
418.90945472736365 	 -0.6211299969904882
419.2096048024012 	 -0.6216019290850028
419.5097548774387 	 -0.6220755138330869
419.80990495247624 	 -0.6225507443802236
420.11005502751374 	 -0.623027613931848
420.4102051025513 	 -0.6235061157355837
420.7103551775888 	 -0.6239862431012266
421.01050525262633 	 -0.6244679893951943
421.3106553276638 	 -0.6249513480260926
421.6108054027014 	 -0.6254363124669204
421.91095547773887 	 -0.625922876232865
422.2111055527764 	 -0.6264110328957351
422.5112556278139 	 -0.6269007760761891
422.81140570285146 	 -0.6273920994448456
423.11155577788895 	 -0.6278849967233935
423.41170585292645 	 -0.6283794616857019
423.71185592796394 	 -0.6288754881433878
424.0120060030015 	 -0.6293730699724609
424.312156078039 	 -0.6298722010855684
424.61230615307653 	 -0.6303728754453175
424.912456228114 	 -0.6308750870576141
425.2126063031516 	 -0.6313788299894263
425.51275637818907 	 -0.6318840983343676
425.8129064532266 	 -0.6323908862415628
426.1130565282641 	 -0.6328991879089862
426.41320660330166 	 -0.63340899757236
426.71335667833915 	 -0.6339203095118151
427.0135067533767 	 -0.6344331180607732
427.3136568284142 	 -0.6349474175793013
427.61380690345175 	 -0.635463202489639
427.91395697848924 	 -0.6359804672417813
428.2141070535268 	 -0.6364992063334629
428.5142571285643 	 -0.637019414309048
428.81440720360183 	 -0.6375410857462072
429.1145572786393 	 -0.6380642152681304
429.4147073536768 	 -0.6385887975368654
429.7148574287143 	 -0.6391148272566483
430.01500750375186 	 -0.6396422991727935
430.31515757878935 	 -0.6401712080639221
430.6153076538269 	 -0.6407015487541745
430.9154577288644 	 -0.6412333161043282
431.21560780390195 	 -0.6417665050129084
431.51575787893944 	 -0.6423011104195187
431.815907953977 	 -0.6428371272926281
432.1160580290145 	 -0.6433745506539967
432.41620810405203 	 -0.643913375547589
432.7163581790895 	 -0.6444535970573373
433.0165082541271 	 -0.6449952103126932
433.31665832916457 	 -0.6455382104642027
433.6168084042021 	 -0.6460825927134817
433.9169584792396 	 -0.6466283522865712
434.21710855427716 	 -0.6471754844483701
434.51725862931465 	 -0.6477239845004146
434.8174087043522 	 -0.6482738477719963
435.1175587793897 	 -0.6488250696357056
435.4177088544272 	 -0.6493776454918887
435.7178589294647 	 -0.6499315707730879
436.01800900450223 	 -0.6504868409529241
436.3181590795397 	 -0.6510434515261121
436.6183091545773 	 -0.6516013980339963
436.91845922961477 	 -0.6521606760345744
437.2186093046523 	 -0.6527212811335836
437.5187593796898 	 -0.6532832089567453
437.81890945472736 	 -0.6538464551686385
438.11905952976485 	 -0.654411015457157
438.4192096048024 	 -0.6549768855490523
438.7193596798399 	 -0.6555440611988317
439.01950975487745 	 -0.6561125381876476
439.31965982991494 	 -0.6566823123299592
439.6198099049525 	 -0.6572533794724222
439.91995997999 	 -0.6578257354916683
440.22011005502753 	 -0.658399376283203
440.520260130065 	 -0.6589742977847202
440.8204102051026 	 -0.6595504959527876
441.12056028014007 	 -0.6601279667783899
441.42071035517756 	 -0.6607067062813776
441.7208604302151 	 -0.6612867105049158
442.0210105052526 	 -0.6618679755210355
